,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24 
2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,208,88,290,26,132,436,727,1203
2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,39,30,941,608,90,104,2,91
2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1,8,44,1,94,58,30,181,165
2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,81,322,12,91,128,89,328,47,21
2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,44,115,26,9,2
2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,1420,523,1634,2,34,25,37,21
2210,0,0,0,0,0,0,0,0,0,0,0,63,434,106,95,30,1326,44,47,68,78,66,102,83,502
2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1,160,310,210,334,72,334,60,2
2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,520,1168,4,3,7,20,8,22,9,6
2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1635,41,32,1022,43,110,23,457
2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,67,593,30,2,28
2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,236,751,2,23,228,111,30,230,28
2217,0,0,0,0,0,0,0,0,0,0,106,449,162,176,53,1123,102,291,127,34,51,74,76,37,21
2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,73,1,43,110,23,704,170,155,49
2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,21,1,1,1636,171,9,25,37,21
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,90,301,32,276,184,53,232,126,11
2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,8,3,7,44,115,26,9,2
2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,131,1,1,407,955,79
2226,0,0,0,0,0,0,0,0,0,0,0,41,32,654,54,24,3,7,20,8,85,24,9,6,11
2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1048,320,1,446,1637,2
2228,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,15,145,863,1,310,97,12,735,47,665
2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,935,316,1638,1639,1,1640,21,110,49
2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1641,1,151,1,3,46,2,11
2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,4,3,7,14,8,22,9,2
2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,366,23,503,6,50,6
2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,745,1,1642,198,6,1,1,1643
2236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,759,1,1241,1,1
2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,8,3,7,6,1002,97,114,850,2,11
2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,551,4,3,7,20,69,61
2240,0,0,0,0,0,0,0,0,0,0,0,0,70,12,417,54,24,3,7,20,8,85,24,9,2
2241,0,0,0,0,0,0,0,0,0,0,0,0,161,657,164,1,730,1480,149,466,176,100,112,176,7
2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,95,447,1491,347,163,1644,102,132,2
2243,0,0,0,0,0,0,0,0,0,0,0,0,0,225,414,1184,885,53,2,72,171,34,25,31,35
2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,1580,1,34,341,1645,454,13
2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,7,583,47,8,85,24,9,6
2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,48,1,5,63,68,27,505,2
2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,433,268,1646,171,34,25,135,79,31,35
2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,228,205,111,30,50,2
2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,546,627,937,528,1,90,93,91
2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,12,6,340,35,247
2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,242,1,1,518,1107,234,1534,251,6
2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,178,40,71,43,16,23,11
2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,14,8,22,94,58,11
2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,12
2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,939,278,139,5,605,1579,243
2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,752,222,54,24,3,7,20,8,94,6
2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1,550,179,1,2,38,66,84,1
2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,90,326,407,98,72,121,64,479
2266,0,0,0,0,0,0,0,0,0,0,0,0,692,1,219,2,52,1102,1343,1344,289,2,268,66,188
2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,403,4,3,7,14,8,22,9,2
2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,8,40,353,21,43,16,3,7,2,11
2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,729,858,147,141,133,635,36,52,50,6
2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,482,1021,1,99,92,138,5,442,62,100
2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,164,92,138,131,267,10,72,6
2272,0,0,0,0,0,0,0,0,0,0,0,671,81,468,1,1,10,98,507,6,206,902,1,1,779
2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,68,766,507,9,6,256,25,31,35
2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,46,2,574,841,244,11
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,591,8,3,7,71,36,26,9,2
2276,0,0,0,0,0,0,0,0,0,0,0,0,288,87,375,871,755,67,68,78,66,548,101,1448,2
2277,0,0,0,0,0,0,0,0,0,0,0,167,1,273,274,317,32,757,47,181,451,47,13,47,29
2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,12,6,393,565,529,88,11
2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,949,4,40,14,4,16,23
2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,1623,4,3,7,20,8,22,9,2
2281,0,0,0,0,0,0,0,0,0,0,0,0,59,41,32,73,781,127,9,51,113,119,120,37,21
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,900,1,161,794,90,321,23,983
2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,101,77,27,1204,83,112,514,84
2284,0,0,0,0,0,0,0,0,0,95,294,16,162,1065,92,1,404,348,438,294,550,690,1,404,1
2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,336,378,599,93,1,181,139
2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,685,53,194,211,891,127
2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,386,80,293,8,3,7,71,69,61
2290,0,0,0,0,0,0,0,0,0,0,0,0,231,8,3,7,71,36,26,9,250,2,43,16,11
2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,101,67,104,16,1,319,2,50,2
2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,29,12
2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,156,66,188,34,135,79,25,37,21
2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,14,8,22,9,6
2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,385,853,139,10,72,428,79,429
2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,366,23,166,277,83,49,56,2
2299,0,0,0,0,0,0,0,0,0,0,0,0,0,134,177,1,5,6,10,1,1611,1,459,143,75
2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,16,30,1,1,567,604,35,1
2301,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,103,31,204,614,1551,167,689,309,75,1003
2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,52,943,5,134,177,1340
2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,136,159,6,340,498,11
2305,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,661,26,83,16,829,135,4,43,110,23,457
2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,503,62,173,50,2,29
2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,686,934,659,2,28
2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,534,607,4,3,7,14,8,9,2
2309,0,0,0,0,0,0,0,0,0,0,0,0,569,1,141,133,636,55,1,803,17,12,6,180,2
2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,1,98,285,1,1,108,1386,16,66,188
2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,1189,1212,105,1,1,50,2
2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1202,1,1648,1459
2314,0,0,0,0,0,0,0,0,0,0,229,1649,283,925,187,32,53,440,402,48,51,74,76,37,21
2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,61,186,277,104,60,49,513
2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,1043,1,245,10,1045,79
2318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,274,1650,67,97,213,105,122,30,197
2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,259,23,166,2,56,2
2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
2321,0,0,0,0,0,0,0,0,0,0,0,0,0,837,189,217,4,3,7,20,8,85,24,9,6
2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,24,63,193,75,1651,1083
2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,366,23,711,1652,41,183,391,183,939,139
2325,0,0,0,0,0,0,0,0,0,0,0,0,956,59,193,289,34,478,1,21,126,143,1653,788,325
2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,64,1,12,67,117,1615,75,872,1
2329,0,0,0,0,0,0,0,0,0,0,0,0,0,623,788,81,187,168,2,57,48,27,25,31,35
2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,263,24,103,225,220,838
2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,6,340,35,247,11
2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,239,4,3,7,20,8,22,9,2
2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,1,192,1,17,2,56,2
2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,6,28,12
2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,193,53,60,181,251,2,795
2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,33,107,16,23,269,435,25,37,21
2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,47,4,3,7,20,8,22,9,2
2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,136,159,13,12,29,77,183,44,68,27
2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
2342,0,0,0,0,0,0,0,0,0,0,0,67,872,1,1614,90,1,55,1654,26,1,57,48,27,355
2343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168,210,1655,64,402,48,51,74,76,185,21
2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,55,1040,187,62,262,490,1214,56,2,11
2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,26,83,4,40,30,165,557,2,199
2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,73,1,33,1,132,1426,1656,342,665
2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,966,1,1,11,143,544,1,89,129
2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1079,146,1,1514,60,618,83,250,35,2
2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
2351,0,0,0,0,0,0,0,0,0,0,0,0,102,321,13,183,937,528,925,163,288,87,67,497,847
2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,201,140,52,235,226,6,28
2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1237,236,108,62,2,28
2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
2355,0,0,0,0,0,0,0,0,0,0,0,0,0,124,4,40,43,16,34,51,113,119,120,116,21
2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,240,111,30,140,52,50,6,29
2357,0,0,0,0,0,0,0,0,0,0,0,0,78,80,1,1657,482,104,73,1,157,1185,80,190,2
2358,0,0,0,0,0,0,0,0,0,0,0,0,0,106,314,1161,54,24,3,46,20,8,22,9,2
2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,867,1369,1069,4,3,7,14,8,9,6
2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,168,1150,80,6,28,10,667,238
2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,40,285,1606,2,455,1187,683,1
2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,249,31,108,149,148,24,276,52,6,28
2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,23,1317,157,147,43,16,40,147,69,1
2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,107,16,23,62,53,1,59
2368,0,0,0,0,0,0,0,0,0,0,0,73,4,40,266,147,3,46,4,371,43,16,1,147,166
2369,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1319,1,219,144,128,89,51,74,76,37,21
2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,637,562,8,3,7,14,36,26,9,2
2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,12
2372,0,0,0,0,0,0,0,0,0,0,0,0,0,5,125,258,319,123,353,1,1658,46,44,102,1158
2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,742,1,523,293,835,10,95,16,101
2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,949,54,501,64,16,23,34,25,31,35
2375,0,0,0,0,0,0,0,0,0,0,0,0,0,231,8,3,7,71,36,26,9,250,2,43,16
2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,4,3,7,20,8,22,9,2
2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,563,4,3,7,14,8,22,9,6
2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,34,1,472,143,1,1,1,58
2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,734,8,3,7,14,36,26,9,2,11
2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,157,1583,23,281,564,8,4,92,360,1324
2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,952,323,27,72,222,1659,407,91
2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,24,12,1591,175,781,1660
2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279,4,489,961,14,36,26,94,2
2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,4,3,46,58,107,16,11
2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,97,213,50,2,29
2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,4,3,7,20,8,22,9,2
2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,211,238,208,77,68,88,11
2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,287,10,667,6,5,12,6
2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,235,226,669,6,28
2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,214,33,4,3,7,14,8,9,2
2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,1566,4,3,46,58
2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,214,54,24,3,96,14,118,89
2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,254,4,3,46,20,8,22,9,6
2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1,1,704,614,62,16,23,1356
2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,152,59,4,3,7,14,36,26,9,2
2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,655,49,28
2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,59,4,3,7,14,8,22,9,6
2401,0,0,0,0,0,0,0,0,0,0,0,0,902,284,66,903,1165,1,1,1,343,679,131,320,79
2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,77,78,1,1,1,1,689,91
2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,4,3,7,20,8,22,94,6
2404,0,0,0,0,0,0,0,0,0,0,0,0,0,164,367,298,4,16,40,3,1596,8,94,6,11
2405,0,0,0,0,0,0,0,0,0,0,0,0,0,231,54,681,463,555,64,1,72,89,25,31,35
2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,4,3,7,14,8,22,9,6
2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,92,335,43,121,23,148,152,3,7,2
2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,622,590,35,4,280,23,3,46,8,250
2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
2411,0,0,0,0,0,0,0,0,0,0,0,0,162,441,33,401,6,1,1112,348,523,594,38,1027,10
2412,0,0,0,0,0,0,0,0,0,0,0,0,0,149,34,1215,1,177,1176,1,48,9,93,154,33
2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,192,490,34,789,221,408,369,2,29
2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,130,52,233,1204,190,2,50,2,29
2415,0,0,0,0,0,0,0,0,0,0,0,0,1,1,643,169,467,191,33,1,390,639,58,66,188
2416,0,0,0,0,0,0,0,0,0,0,0,0,1188,222,4,3,7,6,455,754,218,148,1,1,283
2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,310,2,128,89,25,31,35
2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,897,898,573,205,2,56,121,29
2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,167,25,201,140,52,6,29
2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,209,95,1,318,885,948,982,27
2422,0,0,0,0,0,0,0,0,0,0,0,0,1,1662,13,546,1,1,1,1636,955,1,1663,1,218
2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,138,4,40,71,8,9,58
2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46,4,3,7,44,115,26,22,9,2
2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,600,1,184,580,1664,44,1,12
2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,673,401,6,564,60,1172,886,66,1147,49
2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,220,54,530,20,69,8,22,9,2,11
2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,104,1,1271,387,1665,43,110,1666,60,638
2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,131,267,234,9,310,2
2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,73,4,281,797,1,62,23,1602
2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,593,663,2,50,2,29
2433,0,0,0,0,0,0,0,0,0,0,0,0,39,125,1,27,959,289,34,51,113,119,120,37,21
2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,77,68,27,258,155,2,134,84
2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,23,322,12,53,2,128,89,25,31,35
2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,52,690,1,184,533,301,6
2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,631,1,957,1,957,790,1216,1,2
2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,651,4,371,43,16,3,46,40,337,11
2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,172,1,1,558,559,170,132,6
2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,657,164,4,3,7,14,8,9,2
2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,33,1,360,157,1185,213,49,906,257,1
2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,439,4,3,7,14,8,22,9,2
2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,138,10,82,12,173,97,80,190,2
2445,0,0,0,0,0,0,0,0,0,1195,1196,145,1170,10,24,555,64,1667,48,51,113,119,120,37,21
2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,6,211,238
2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,32,474,5,49,144,1217
2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,31,2,191,33,1,1,218,143,33
2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,101,985,1,852,1,16,206,35
2450,0,0,0,0,0,0,0,0,0,0,0,47,46,1,1,10,598,24,12,9,51,74,76,185,21
2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
2452,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,37,277,132,1,1,1668,234,33,304,241
2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,98,23,166,2,50,2
2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,304,1,1,195,767,62,281
2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,154,33,93,65,485,309,287,125,18
2456,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,73,53,60,2,57,48,27,25,37,21
2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,4,3,7,339,8,22,9,2
2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,23,59,135,54,1,105,962,1
2459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,207,52,62,2,29,50,2
