,title,label
5754,반도체 공급 완화에 잘달리는 車ETF…이달 8% 오르고 1200억 뭉칫돈,3
5755,감사인 재지정때 기업부담 줄여준다,3
5756,오미크론·돈줄 조이기 불안해도…美 메타버스·전기차株 달린다,3
5757,"네트워크 재정비 수요에…JP모건 ""내년 뜰 주식은 퀄컴""",3
5758,"KTB네트워크, 16일 코스닥 상장",3
5759,"MBK 김병주·넥슨 김정주, 포브스 '亞 자선가 15인'에",3
5760,"KB밸류포커스펀드, 꾸준히 가치주 투자…1년 수익률 25%",3
5761,"[클릭! 해외증시 이 종목] 한달새 20% 떨어진 리비언, 월가선 ""사라""",3
5762,"""외국인 다시 떠나나""…코스피 2980선 후퇴",3
5763,"증권가 ""네이버, 카카오 대비 저평가…1년 내 50% 상승 여력""",1
5764,美 개미들이 끌어올린 '밈 주식' 6월 이후 최저가,0
5765,"메리츠증권, 중개형ISA 출시…수수료 면제 이벤트도",3
5766,"[코스닥] 3.15p(0.31%) 내린 1,002.81(장종료)",0
5767,"[코스피] 13.71p(0.46%) 내린 2,987.95(장종료)",0
5768,"래몽래인, 이달 말 코스닥 이전상장…""글로벌 제작사로 도약""",3
5769,오미크론 공포에 코로나 치료제 관련주 동반 급등,3
5770,"""진짜 개미가 파니 올랐네""…개인 순매도 상위 4개 종목 살펴보니",0
5771,"파운트, 한국산업은행과 손잡고 퇴직연금 펀드 관리",3
5772,KB자산운용 글로벌메타버스경제펀드 설정액 2000억원 넘어,3
5773,현대重 '수급주의보'…17일 발행주식 4% 매각제한 풀려,3
5774,서학개미 '최애' 테슬라…머스크는 1조 또 팔아 한달간 15조 매각,3
5775,"비투엔 ""피씨엔 주식 12억원어치 취득…지분율 5.7%""",3
5776,로봇사업 본격화 수혜주 & 반도체 수출 호조세 수혜주,3
5777,상장사 '연결 내부회계관리제' 코로나로 1년 연기…2023년 시행,3
5778,"""이번 FOMC, 중장기 영향력 제한적""…투자는 연2.99% 재원으로",3
5779,이달 8.5% '쑥'…동학개미 시름 덜어준 '이것',3
5780,"""외국인 적극 확대 업종 주목""…투자 선점은 연2.99% 금리로",3
5781,"""이마트 4분기 영업익 128% 상승 ""…비중 확대는 연2.99% 자금으로",1
5782,"""비트코인 90% 이상 이미 채굴""…비트코인 한때 7% 이상 급락",3
5783,"대신자산운용, 채권운용·대체투자 조직 확대 개편",3
5784,"""개미들만 낙동강 오리알?""…경영진이 던진 카카오페이 장초반 약세",3
5785,"""12월 반도체·2차전지 비중 늘려야""…선점은 연2.99% 금리로",3
5786,"코스피 하락 출발…이틀만에 장중 3,000선 아래로(종합)",0
5787,삼전·하이닉스 외국인 집중 매수에 '8만전자' '13만닉스' 눈 앞,1
5788,수소 모빌리티 수혜주 & K-팝 플랫폼 인기몰이 수혜주,3
5789,"도부마스크㈜, 벤처천억기업 수상 영예",3
5790,"""FOMC, 증시 단기 하방 압력 상승 ""…대비는 연2.99% 자금으로",1
5791,[단독 인터뷰] 구글·아마존·삼성·에어버스·현대기아차가 투자한 아이온큐가 그리는 미래 (2),3
5792,"[코스피] 17.71p(0.59%) 내린 2,983.95(개장)",0
5793,"[코스닥] 4.85p(0.48%) 내린 1,001.11(개장)",0
5794,"""1000% 수익률 종목 약발 다했나""…밈주식 반년새 최저가 급락",0
5795,"대신증권 ""신세계인터내셔날 화장품 부진…목표가 12% 하향""",0
5796,美개미들 인내심 떨어졌나…밈주식들 최근 급락세,3
5797,"뉴욕증시, FOMC 대기 속에 하락…나스닥 1.39% 하락 ",0
5798,"뉴욕증시, FOMC 대기 속에 하락 출발",0
5799,"현대오일뱅크, 유가증권시장 상장예비심사신청서 제출",3
5800,'벤처 1세대' 티맥스소프트 본입찰에 베스핀·스카이레이크,3
5801,"[단독] 구본준 LX홀딩스 회장, (주)LG 지분 최대 5000억 규모 블록딜 착수",1
5802,"판 커진 ETF, 작년 7300억弗보다 35% 증가…1조달러 돌파",1
5803,물적분할 찬물에도 식지않는 포스코 주가…하루만에 반등,1
5804,증권사 9곳에 역대급 과징금 엄포 후 도로 집어넣는 금감원,1
5805,다우키움 총괄부회장에 이현…키움證 대표에 황현순 부사장,3
5806,사모펀드 스틱인베스트 총괄대표에 서동규 선임,3
5807,전기차·자율주행 관련 핵심주 76종목 편입…미래차 핵심 ETF,3
5808,"현금 들고 있으면 낭패, 금투자나 해볼까…국내 첫 ETF 나왔다",3
5809,"'수출 잭팟'에 세계시장 두각 K-방산주, 성장주로 변신중",3
5810,[이슈진단] 美 테이퍼링 속도 높일 가능성 주목,3
5811,[줌인 이종목] '음성기술 강자' 셀바스AI 최고가,3
5812,"키움증권 이현 사장, 부회장 승진…황현순 신임대표 내정",3
5813,'현대중공업 인수 무산 위기' 외신보도에 대우조선 하락,0
5814,"""7%씩 두둑히 챙겨드려요""…답답한 코스피, 고배당주는 쏠쏠하네",3
5815,"코스피, 개인·외국인 매도 공세에 3000선 턱걸이 마감",0
5816,"드림인사이트, 코스닥 상장예비심사 청구",3
5817,"한국테크놀로지, 싱가포르에 블록체인 자회사 설립…부동산 NFT 토큰 분양 '초읽기'",3
5818,"[코스피] 8.57p(0.28%) 내린 3,001.66(장종료)",0
5819,"[코스닥] 5.61p(0.55%) 내린 1,005.96(장종료)",0
5820,"CSA 코스믹, 20억원 유상증자…한국콜마에 제3자배정",3
5821,"""현대엔지니어링 상장으로 정의선 3000억, 정몽구 800억 확보""",3
5822,"헬릭스미스, 주당 0.1주 무상증자 결정",3
5823,"지주사 전환 포스코, 하루만 주가 반등해",1
5824,"LG전자, 장중 한때 7% 급등…증권가 ""유력한 애플카 파트너""",3
5825,카카오페이 주가 요동에 증권가도 가치 평가 '주저',3
5826,"데브시스터즈 ""올해 순이익 10% 배당할 것""",3
5827,"금감원, '주식투자 애니메이션' 등 청소년 금융교육 동영상 제작",3
5828,"""엔씨, 리니지W 역대급 성과에 꿈틀""…비중확대는 연2.99% 금리로",1
5829,"IBK투자증권, 사랑의 열매에 손소독제 4만개 기부",3
5830,"""에치에프알 안정적 실적 흐름 부각""…선점은 연2.99% 재원으로",3
5831,"삼정KPMG ""내년 게임업계 화두는 '메타버스와 NFT'""",3
5832,"아산나눔재단, 엔젤투자기금 10주년 맞아 투자 운영방향 개편",3
5833,"""개미만 호구됐나""…곱버스 탄 개미들, 8거래일새 360억 손실",3
5834,"""게임株 신사업 모멘텀 부각""…추가 매입은 연2.99% 금리로",3
5835,"""개미만 호구됐다""…카카오페이 경영진 44만주 매각",3
5836,"""경기 정상화에 대한 기대감 상승 ""…대비는 연2.99% 자금으로",1
5837,"바이오니아, 다음주 내 '오미크론·스텔스 오미크론' 전부 검출 시약 개발 완료",3
5838,"""내가 파니까 오르네""…개미가 2조6천억 던진 삼성전자, 장 초반 1%대 강세",3
5839,"""DGB금융지주, 4분기 기대 이상 실적""…투자는 연2.99% 금리로",1
5840,"돌아온 외국인, 지난달 국내 주식 2조5000억 넘게 사들였다",3
5841,"불붙는 우주개발, 나라면 여기 투자한다…12월 산타랠리, 징글벨이 울려퍼진다",3
5842,"[코스피] 9.44p(0.31%) 오른 3,019.67(개장)",1
5843,"[코스닥] 2.70p(0.27%) 오른 1,014.27(개장)",1
5844,"신한투자 ""12월 반도체, 2차전지 비중 늘려야""",3
5845,넷플릭스로 떠나는 아이언맨? [자이앤트 랩],3
5846,툴젠 빠진 코넥스 부진 우려…올해 신규 상장 5개사 '역대 최저',0
5847,"외국인, 지난달 한국주식 2조5천여억원 순매수…한달만에 '사자'",1
5848,"유명 공매도 귀재의 경고…""中 기업 주식 사지마""",0
5849,"""물가·금리 상승기…달러·美ETF 유망""",1
5850,애플 헤드셋 뜨자 국내 AR·VR株 환호,3
5851,'ESG' 바람타고…탄소배출권 ETF 투자로 100% 수익,3
5852,큰손들 亞 물류·데이터센터에 1억弗 투자,3
5853,증권사 CEO 연임 '풍년'될듯…실적잔치 성과 인사에 반영,3
5854,LG디스플레이 겹호재…이달 12% 올라,3
5855,'회계법인'의 변신…기업상속·유니콘 자문 등 영역확장,3
5856,"글로벌 대형 IPO 수익률 ""SK 바사, 261%로 세계 1위""",3
5857,증권사 직원 말만 믿고…ETN 샀다가 두 달만에 -98%,3
5858,"싹 갈아엎은 삼성전자, 이달 7.85% 상승 …'8만 전자' 회복하나",1
5859,LG엔솔 쓱닷컴 마켓컬리…대형 공모주 몰려온다,3
5860,삼성전자 8% 상승 SK하이닉스 6% 상승 상승 모드 돌입한 반도체주,1
5861,"""카카오페이 단기 고점인가?""…경영진 자사주 900억 매각",3
5862,"LG엔솔 따상시…""5년치 연봉 하루만에 벌수도""",3
5863,"美증시 전망, FOMC 회의결과에 촉각…변동성 클것",3
5864,'실적 잔치' 증권사 사장들 연임…자산운용사는 물갈이,3
5865,美증시 소비자물가 급등에도 상승…다우 0.60% 상승 ,1
5866,"뉴욕증시, 소비자물가 급등에도 상승 출발",1
5867,강남 부자들도 꾸준히 챙긴다는 '연말 보너스' 있다던데…,3
5868,美 CEO 올해 자사주 매도 4배급증…해석 엇갈려,0
5869,공급망 개선 기대에…내년 반도체株 봄 오나,1
5870,미래에셋 '중국 전기차 ETF' 순자산 3조 돌파,3
5871,"코스피, 조기긴축 우려에 다시 하락…삼천피 '턱걸이'",0
5872,물가급등 속 고용안정…美 증시 향방 어디로 [자이앤트TV],3
5873,세계 최대 사모펀드 운용사 블랙스톤 한국회장에 하영구 내정,1
5874,"리비안 상장 한달…월가 ""고평가"" VS ""테슬라 대항마""",3
5875,"""쉬어가자""…랠리 달리던 코스피, 8거래일 만에 하락",0
5876,"코스피, 미국 물가지표 발표 앞두고 하락…3,010대 마감(종합)",0
5877,"코스피, 0.64% 하락…3,010대 마감",0
5878,"[코스피] 19.34p(0.64%) 내린 3,010.23(장종료)",0
5879,"[코스닥] 11.30p(1.10%) 내린 1,011.57(장종료)",0
5880,"""이런 적 없었다""…美CEO들 자사주 대거 매도 이유가",0
5881,"삼성증권, 글로벌 주식투자 전략 콘퍼런스 개최",3
5882,"올해 200만명 가입 절세상품…""연말까지 꼭 만드세요""",3
5883,아슬아슬 '천슬라' 지킨 테슬라…주가 하락 이유는 밈 때문?,0
5884,"크레디트스위스 ""내년 코스피 괜찮다"" 상단 3400선 제시",3
5885,'얀센 백신 위탁생산 논의 중단' 녹십자 목표가 줄하향,0
5886,비트코인 급락에 국내 암호화폐 관련주 동반 하락,0
5887,국산 불도저 생산 수혜주 & 조선소 수주 신기록 수혜주,3
5888,시총 '3조 달러' 눈 앞…급등하는 애플 주가에 국내 수혜株 주목,3
5889,'D램 업황 회복' 수혜주 저점 매수는 연2.99% 자금으로,1
5890,“인플레 둔화시 긴축 지속 어려워”…대비는 연2.99% 업계 최저금리로,0
5891,"샐바시온, 국내 상장 제약사 인수 추진…'코빅실-V' 생산기지 확보·물량 공급확대 차원",3
5892,"""외국인 반도체株 집중 매수""…비중 확대는 연2.99% 재원으로",1
5893,"""나만 재밌는거 아니었네""…엔씨, '리니지W' 역대급 성과에 주가 꿈틀",1
5894,"""포스코 지주회사 전환 추진""…중장기 대비는 연2.99% 금리로",3
5895,"코스피 장 초반 하락세…3,000선 위협(종합)",0
5896,"""D램 현물가 2주째 상승세""…중장기 투자는 연2.99% 자금으로",1
5897,태양광 발전 확대 수혜주 & 첨단기술 결합 수혜주!,3
5898,"코스피 하락 출발…장 초반 3,000대",0
5899,"[코스피] 20.87p(0.69%) 내린 3,008.70(개장)",0
5900,"[코스닥] 6.53p(0.64%) 내린 1,016.34(개장)",0
5901,흙수저 1억 빨리 모으는 방법,3
5902,아무도 예상 못한 코스피 랠리…곱버스 담은 개미 290억 손실,3
5903,"삼성제약, 제약 본업 경쟁력 강화…오송 호텔 부지 173억 매각 유동성 확보",3
5904,"美증시, CPI 대기 속 하락…나스닥 1.71% 하락 마감",0
5905,"美증시, CPI 대기 속 하락…나스닥 1.71% 하락 마감",0
5906,"뉴욕증시, 긍정적 주간 실업 지표에 하락 출발",0
5907,"""저점 통과?"" ""암호화폐 대체""…반등하는 증권주에 엇갈린 해석",1
5908,"펀드 부당판매 신한금투, 펀드 판매 6개월 정지…과태료 41억원",3
5909,"스킨앤스킨, 50억원 조달 목적 제3자배정 유상증자",3
5910,"미래에셋, 中안방보험에 최종승소…7000억 돌려받는다",3
5911,"상승할땐 곱버스, 하락하면 레버리지 쇼핑하는 개미들",0
5912,"종근당, 주당 0.05주 무상증자 결정",3
5913,"하이투자증권, 신임 홍원식 대표이사 30일 선임",3
5914,"카카오페이증권 공동대표, 김대홍-이승효씨 내정",3
5915,"월가도 헷갈려…""바닥 찍고 반등""vs""바닥 밑 지하실""",1
5916,미국개미 인기 힘입어…밈주식 ETF 곧 나온다,3
5917,2022년도 단일가매매 적용대상 저유동성 종목 예비공표,3
5918,게임주 주목한 외국인…위메이드맥스 보유 늘려,3
5919,[Bull&Bear] '가동률 회복' 화승엔터 급반등,1
5920,잠자는 퇴직연금 펀드로 운용…디폴트옵션 법안 국회 통과,3
5921,"삼성전자 1.03%, 하이닉스 2.92% 상승 …코스피 '마녀의 심술' 피했다",1
5922,"'네 마녀의 날'에도 코스피 상승 마감…3,020대 회복(종합)",1
5923,"배재규 삼성운용 부사장, 한투운용 새 수장 내정",3
5924,"코넥스 대장주 툴젠, 코스닥 이삿날엔 명예회복할까",3
5925,'바이오학회' 참가하니 주가 들썩,3
5926,"코스피, 7거래일 연속 상승 마감…3,020선 안착",1
5927,"[코스닥] 16.83p(1.67%) 오른 1,022.87(장종료)",1
5928,"[코스피] 27.77p(0.93%) 오른 3,029.57(장종료)",1
5929,오르나 했더니…'강성 노조' 등장한 현대차 주가 전망은,3
5930,테슬라 역대 최고 월가 목표주가 나왔다…시총 1.6조 달러,1
5931,"NH아문디자산운용, ESG 보고서 발간",3
5932,"삼성자산운용, 국내 최초 미국 나스닥100 레버리지·인버스 ETF 상장",3
5933,"거래소, 한·중 자본시장 협력 위한 공동지수 3종 발표한다",3
5934,"외국인, 11월 한국 주식 약 3조원 순매수…한달만에 '사자'",1
5935,"카카오뱅크, 넷마블 지분 매각 소식에 4%대 약세",3
5936,'코스피200' 편입 예정 6개 종목 투자 선점은 연2.99% 자금으로,3
5937,"상장협 ""스튜어드십 코드, 장기투자 북돋는 방향으로 개편해야""",3
5938,"""신용도 회복 업종별 차별화""…저점매수는 연2.99% 금리로",1
5939,"""대한항공 4분기 깜짝실적"".. 중장기 투자는 연2.99% 자금으로",1
5940,"카카오페이증권, 신임 공동대표에 김대홍·이승효 내정",3
5941,"애플, 이틀 연속 '사상 최고' 경신…시총 '3조 달러' 대기록 세울까",3
5942,"""가상자산, 미래산업 육성에 핵심""…선점은 연2.99% 금리로",3
5943,"코스피 장 초반 소폭 상승…3,010대(종합)",1
5944,미래에셋 안방보험에 최종승소…7천억 반환받는다,3
5945,"""선물옵션 만기, 시장 영향 제한적""…대비는 연2.99% 자금으로",3
5946,"코스피 상승 출발…3,007 안팎 강보합",1
5947,'긴축’에 고생한 코스피 내년에 빛 볼 4가지 이유,3
5948,"[코스피] 5.20p(0.17%) 오른 3,007.00(개장)",1
5949,"[코스닥] 3.25p(0.32%) 오른 1,009.29(개장)",1
5950,코스피 이달들어 5% 넘게 상승…개미는 하락·기관은 상승 베팅,0
5951,"뉴욕증시, 오미크론 우려 완화에 3일 연속 상승…다우 0.10% 상승 마감",0
5952,"美증시, 오미크론 우려 줄자 상승…다우 0.10% 상승 ",0
5953,"뉴욕증시, 오미크론 우려 완화 속에 혼조 출발",0
5954,"넷마블, 카뱅 지분 전량 5143억에 매각",3
5955,"웨이보, 홍콩증시 상장…공모가 대비 7% 하락 마감(종합)",0
5956,세림비앤지·에스에이티이엔지 9일 코스닥 상장,3
5957,"사람 조직 싹 바꾼 삼성전자…""10만전자 날아오를 때 됐다""",3
5958,"모건스탠리 ""애플 200달러 간다""",3
5959,'경기민감' 화학株 기지개…롯데케미칼 이달 11% 상승,1
5960,2차전지·바이오·게임·인터넷…레버리지 테마 ETF 나온다,3
5961,2주만에 '코스피 3000' 회복…외국인은 계속 살까,3
